,accuracy,formatted_address,google_place_id,input_string,latitude,longitude,number_of_results,postcode,status,type
1131,APPROXIMATE,"Tbilisi, Georgia",ChIJa2JP5tcMREARo25X4u2E0GE,"Tbilisi, Georgia",41.7151377,44.827096,1,,OK,"locality,political"
1132,APPROXIMATE,"Rustavi, Georgia",ChIJewRZI6EBREARddSXoZhoDpI,"Rustavi, Georgia",41.5225612,45.0430369,1,,OK,"locality,political"
1133,APPROXIMATE,"Tbilisi, Georgia",ChIJa2JP5tcMREARo25X4u2E0GE,"Tbilisi, Georgia",41.7151377,44.827096,1,,OK,"locality,political"
1134,,,,"Thami, Khumbu",,,0,,ZERO_RESULTS,
1135,GEOMETRIC_CENTER,"Khumjung 56000, Nepal",ChIJYQ8y1NMH6TkRbpBwlo_T68U,"Phortse, Khumbu",27.8455699,86.7488087,1,56000,OK,"establishment,point_of_interest,school"
1136,APPROXIMATE,"Tokyo, Japan",ChIJ51cu8IcbXWARiRtXIothAS4,"Tokyo, Japan",35.6894875,139.6917064,1,,OK,"administrative_area_level_1,locality,political"
1137,,,,"Thami, Khumbu",,,0,,ZERO_RESULTS,
1138,APPROXIMATE,"Khumbu Glacier, Khumjung 56000, Nepal",ChIJH3KzaOWr6TkRHAp3LqlCPHs,"Khumjung, Khumbu",27.9720199,86.8308194,2,56000,OK,"establishment,natural_feature"
1139,,,,"Chheplung, Khumbu",,,0,,ZERO_RESULTS,
1140,,,,"Kanku-5, Solukhumbu",,,0,,ZERO_RESULTS,
1141,APPROXIMATE,"Tbilisi, Georgia",ChIJa2JP5tcMREARo25X4u2E0GE,"Tbilisi, Georgia",41.7151377,44.827096,1,,OK,"locality,political"
1142,APPROXIMATE,"Tbilisi, Georgia",ChIJa2JP5tcMREARo25X4u2E0GE,"Tbilisi, Georgia",41.7151377,44.827096,1,,OK,"locality,political"
1143,APPROXIMATE,"Kutaisi, Georgia",ChIJLa9UDuOMXEARb2Um1rJB7Ps,"Kutaisi, Georgia",42.2662428,42.7180019,1,,OK,"locality,political"
1144,,,,"Jaidu, Salleri, Solukhumbu",,,0,,ZERO_RESULTS,
1145,APPROXIMATE,"Chorzow, Poland",ChIJCfis24XNFkcRe9zCWDoioKk,"Chorzow, Poland",50.2974884,18.9545728,1,41,OK,"locality,political"
1146,APPROXIMATE,"Juneau, AK, USA",ChIJjzpqb2zeAFQREfNprlryXgY,"Juneau, Alaska",58.3019444,-134.4197221,1,,OK,"locality,political"
1147,APPROXIMATE,"Katowice, Poland",ChIJ0cyhNiPOFkcRu_pZBTUqr7k,"Katowice, Poland",50.2648919,19.0237815,1,40,OK,"locality,political"
1148,APPROXIMATE,"Kyiv, Ukraine, 02000",ChIJBUVa4U7P1EAR_kYBF9IxSXY,"Kiev, Ukraine",50.4501,30.5234,1,02000,OK,"locality,political"
1149,APPROXIMATE,"Odesa, Odessa Oblast, Ukraine, 65000",ChIJQ0yGC4oxxkARbBfyjOKPnxI,"Odessa, Ukraine",46.482526,30.7233095,1,65000,OK,"locality,political"
1150,APPROXIMATE,"Odesa, Odessa Oblast, Ukraine, 65000",ChIJQ0yGC4oxxkARbBfyjOKPnxI,"Odessa, Ukraine",46.482526,30.7233095,1,65000,OK,"locality,political"
1151,APPROXIMATE,"Moscow, Russia",ChIJybDUc_xKtUYRTM9XV8zWRD0,"Moscow, Russia",55.755826,37.6172999,1,,OK,"locality,political"
1152,APPROXIMATE,"Moscow, Russia",ChIJybDUc_xKtUYRTM9XV8zWRD0,"Moscow, Russia",55.755826,37.6172999,1,,OK,"locality,political"
1153,APPROXIMATE,"Mexico City, CDMX, Mexico",ChIJB3UJ2yYAzoURQeheJnYQBlQ,"Mexico City, Mexico",19.4326077,-99.133208,1,,OK,"locality,political"
1154,APPROXIMATE,"Mexico City, CDMX, Mexico",ChIJB3UJ2yYAzoURQeheJnYQBlQ,"Mexico City, Mexico",19.4326077,-99.133208,1,,OK,"locality,political"
1155,,,,"Yilajung, Khumbu",,,0,,ZERO_RESULTS,
1156,,,,"Thami, Khumbu",,,0,,ZERO_RESULTS,
1157,APPROXIMATE,"Takasindu, Nepal",ChIJZaWvtFES6TkRXKz2K2ldT9E,"Taksindu, Solukhumbu",27.6733367,86.6409554,1,,OK,"locality,political"
1158,APPROXIMATE,"Loding Tamakhani 56000, Nepal",ChIJSUQv9Udq6TkRsj5UrGboNYI,"Loding Tamakhani, Solukhumbu",27.54,86.52,1,56000,OK,"locality,political"
1159,,,,"Sikli, Jubing, Solukhumbu",,,0,,ZERO_RESULTS,
1160,APPROXIMATE,"Chengguan, Lhasa, Tibet, China",ChIJIfi7IMozYTcRpBcb1H5WUVg,"Lhasa, Tibet, China",29.654838,91.140552,1,,OK,"political,sublocality,sublocality_level_1"
1161,,,,"Tesho, Khumbu",,,0,,ZERO_RESULTS,
1162,,,,"Thami, Khumbu",,,0,,ZERO_RESULTS,
1163,,,,"Thami, Khumbu",,,0,,ZERO_RESULTS,
1164,APPROXIMATE,"Auburn, MA, USA",ChIJ7x7nXrwE5IkRxJTI_SdCM6U,"Auburn, Massachusetts",42.1945385,-71.8356271,1,,OK,"locality,political"
1165,APPROXIMATE,"Sydney NSW, Australia",ChIJP3Sa8ziYEmsRUKgyFmh9AQM,"Sydney, NSW, Australia",-33.8688197,151.2092955,1,,OK,"colloquial_area,locality,political"
1166,APPROXIMATE,"Beding 45500, Nepal",ChIJxyo5TV6C6TkRT4GAy5PjFU4,"Beding, Dolakha",27.9030791,86.37632,1,45500,OK,"locality,political"
1167,APPROXIMATE,"24019 Zogno, Province of Bergamo, Italy",ChIJoZbQT_pVgUcRJLO-gufNDQ4,"Zogno, Bergamo, Italy",45.7933182,9.6593277,1,24019,OK,"locality,political"
1168,APPROXIMATE,"Almaty, Kazakhstan",ChIJq8vFFn1ugzgRdm2YrY9mRD0,"Almaty , Kazakhstan",43.2220146,76.8512485,1,,OK,"locality,political"
1169,,,,"Llanrwst, Gwynedd, Wales",,,0,,ZERO_RESULTS,
1170,,,,"Cargill-by-Perth, Tayside, Scotland",,,0,,ZERO_RESULTS,
1171,APPROXIMATE,"Knebworth, UK",ChIJrw-MHVYldkgRy53Bi3F9DBk,"Knebworth, Herts, England",51.8655339,-0.182981,1,,OK,"locality,political"
1172,APPROXIMATE,"Kharikhola, 56000, Nepal",ChIJv5X_yjMX6TkRtPc2zzJJ3NI,"Kharikhola, Solukhumbu",27.601821,86.7139704,1,56000,OK,"neighborhood,political"
1173,,,,"Pangkoma, Jubing-9, Solukhumbu",,,0,,ZERO_RESULTS,
1174,APPROXIMATE,"Lleida, Spain",ChIJf9M750jgphIRr6pZ0qIu06A,"Lleida City, Lleida, Spain",41.6175899,0.6200146,1,,OK,"locality,political"
1175,APPROXIMATE,"San Pedro de Alcántara, Málaga, Spain",ChIJFbE3zRUqcw0RICqdIHvSAwo,"San Pedro Alcantara, Malaga, Spain",36.486704,-4.9920468,1,,OK,"locality,political"
1176,APPROXIMATE,"Seville, Spain",ChIJkWK-FBFsEg0RSFb-HGIY8DQ,"Seville, Spain",37.3890924,-5.9844589,1,,OK,"locality,political"
1177,APPROXIMATE,"Manresa, Barcelona, Spain",ChIJJR3J0WxYpBIRtMlxr9Xld1w,"Manresa, Barcelona, Spain",41.7163888,1.8220818,1,,OK,"administrative_area_level_4,political"
1178,APPROXIMATE,"25594 Escàs, Lleida, Spain",ChIJYUEnk3kEphIRZRNBRcM3-Gs,"Escas, Catalonia, Spain",42.4630059,1.1051789,1,25594,OK,"locality,political"
1179,APPROXIMATE,"Beding 45500, Nepal",ChIJxyo5TV6C6TkRT4GAy5PjFU4,"Beding, Dolakha",27.9030791,86.37632,1,45500,OK,"locality,political"
1180,,,,"Thamiteng, Khumbu",,,0,,ZERO_RESULTS,
1181,APPROXIMATE,"Frederiksberg, Denmark",ChIJ7UnGKblTUkYRgn6BT-jcH70,"Frederiksberg, Denmark",55.677069,12.513321,1,,OK,"locality,political"
1182,APPROXIMATE,"2920 Charlottenlund, Denmark",ChIJzQ0W5ndNUkYR53Rh8NdUEkg,"Charlottenlund, Denmark",55.756381,12.5797741,1,2920,OK,"locality,political"
1183,,,,"Kurima, Lokhim-9, Solukhumbu",,,0,,ZERO_RESULTS,
1184,,,,"Thamo, Khumbu",,,0,,ZERO_RESULTS,
1185,APPROXIMATE,"Gudel 56000, Nepal",ChIJcZCjLTIg6TkRfAr_s3_8JFs,"Gudel, Solukhumbu",27.5,86.866667,1,56000,OK,"locality,political"
1186,APPROXIMATE,"Warsaw, Poland",ChIJAZ-GmmbMHkcR_NPqiCq-8HI,"Warsaw, Poland",52.2296756,21.0122287,1,05,OK,"locality,political"
1187,,,,"Thamiteng, Khumbu",,,0,,ZERO_RESULTS,
1188,,,,"Chhulemu, Taksindu, Solukhumbu",,,0,,ZERO_RESULTS,
1189,APPROXIMATE,"Takasindu, Nepal",ChIJZaWvtFES6TkRXKz2K2ldT9E,"Taksindu, Solukhumbu",27.6733367,86.6409554,1,,OK,"locality,political"
1190,APPROXIMATE,Hong Kong,ChIJD5gyo-3iAzQRfMnq27qzivA,Hong Kong,22.396428,114.109497,1,,OK,"country,locality,political"
1191,APPROXIMATE,"Washington, DC, USA",ChIJW-T2Wt7Gt4kRKl2I1CJFUsI,"Washington, DC",38.9071923,-77.0368707,1,,OK,"locality,political"
1192,APPROXIMATE,"Jackson, WY, USA",ChIJS3_P_FgaU1MRXIM6scsBHD0,"Jackson, Wyoming",43.4799291,-110.7624282,1,,OK,"locality,political"
1193,,,,"Mende , Khumbu",,,0,,ZERO_RESULTS,
1194,,,,"Thami, Khumbu",,,0,,ZERO_RESULTS,
1195,APPROXIMATE,"Kharikhola, 56000, Nepal",ChIJv5X_yjMX6TkRtPc2zzJJ3NI,"Kharikhola, Solukhumbu",27.601821,86.7139704,1,56000,OK,"neighborhood,political"
1196,,,,"Yaphu-9, Makalu-Barun",,,0,,ZERO_RESULTS,
1197,GEOMETRIC_CENTER,"Namche Bazar, Namche VDC 56000, Nepal",ChIJ1Z_Fl9oI6TkRvYIcAHQFG_k,"Namche Bazar, Khumbu",27.8047709,86.7102804,1,56000,OK,"establishment,food,lodging,point_of_interest,restaurant"
1198,,,,"Pangboche, Khumbu",,,0,,ZERO_RESULTS,
1199,GEOMETRIC_CENTER,"Everest Base Camp Trekking Rte, Khumjung 56002, Nepal",ChIJAZq7SUoG6TkRBZvqvx5iwTo,"Thyangmoche , Khumbu",27.8359985,86.7639396,1,56002,OK,"establishment,place_of_worship,point_of_interest"
1200,,,,"Thami Og, Khumbu",,,0,,ZERO_RESULTS,
1201,,,,"Thami, Khumbu",,,0,,ZERO_RESULTS,
1202,,,,"Chhulemu, Taksindu, Solukhumbu",,,0,,ZERO_RESULTS,
1203,APPROXIMATE,"Seattle, WA, USA",ChIJVTPokywQkFQRmtVEaUZlJRA,"Seattle, Washington",47.6062095,-122.3320708,1,,OK,"locality,political"
1204,APPROXIMATE,"Islamabad, Pakistan",ChIJL3KReNC_3zgRtgLbO1xRWWA,"Islamabad, Pakistan",33.6600365,73.2293542,1,,OK,"locality,political"
1205,APPROXIMATE,"Nunthala (Mani Dingma), Takasindu 56000, Nepal",ChIJIxEo0RMU6TkRmcIlLjzyj80,"Nunthala, Solukhumbu",27.5877304,86.6453646,1,56000,OK,"neighborhood,political"
1206,APPROXIMATE,"Kharikhola, 56000, Nepal",ChIJv5X_yjMX6TkRtPc2zzJJ3NI,"Kharikhola, Solukhumbu",27.601821,86.7139704,1,56000,OK,"neighborhood,political"
1207,,,,"Thamo, Khumbu",,,0,,ZERO_RESULTS,
1208,APPROXIMATE,"Kharikhola, 56000, Nepal",ChIJv5X_yjMX6TkRtPc2zzJJ3NI,"Kharikhola, Solukhumbu",27.601821,86.7139704,1,56000,OK,"neighborhood,political"
1209,,,,"Chheplung, Khumbu",,,0,,ZERO_RESULTS,
1210,,,,"Tashigaon, Makalu-Barun",,,0,,ZERO_RESULTS,
1211,,,,"Thami, Khumbu",,,0,,ZERO_RESULTS,
1212,,,,"Yilajung, Khumbu",,,0,,ZERO_RESULTS,
1213,,,,"Phurte, Khumbu",,,0,,ZERO_RESULTS,
1214,APPROXIMATE,"Vulcan, AB T0L 2B0, Canada",ChIJKybH9Bn_cVMRa5d7JLF4ikM,"Vulcan, Alberta",50.4031725,-113.2612478,1,T0L 2B0,OK,"locality,political"
1215,APPROXIMATE,"Khunde, Khumjung 56000, Nepal",ChIJdYrACuQI6TkRA7QSAyNCKrs,"Khunde, Khumbu",27.823514,86.7057931,1,56000,OK,"neighborhood,political"
1216,,,,"Thamo, Khumbu",,,0,,ZERO_RESULTS,
1217,APPROXIMATE,"Khumbu Glacier, Khumjung 56000, Nepal",ChIJH3KzaOWr6TkRHAp3LqlCPHs,"Khumjung, Khumbu",27.9720199,86.8308194,2,56000,OK,"establishment,natural_feature"
1218,,,,"Pangboche, Khumbu",,,0,,ZERO_RESULTS,
1219,,,,"Pangboche, Khumbu",,,0,,ZERO_RESULTS,
1220,GEOMETRIC_CENTER,"Khumjung 56000, Nepal",ChIJYQ8y1NMH6TkRbpBwlo_T68U,"Phortse, Khumbu",27.8455699,86.7488087,1,56000,OK,"establishment,point_of_interest,school"
1221,APPROXIMATE,"North York, Toronto, ON, Canada",ChIJdYyRxC4yK4gRPX6_eocNM_s,"North York, Ontario",43.7615377,-79.4110794,1,,OK,"political,sublocality,sublocality_level_1"
1222,APPROXIMATE,"Carbondale, CO 81623, USA",ChIJ1yELJZerQYcRz0qT93lh0Hc,"Carbondale, Colorado",39.4022054,-107.2111628,1,81623,OK,"locality,political"
1223,APPROXIMATE,"Taos Ski Valley, NM 87525, USA",ChIJWRshNv5qF4cRhTlikYISGck,"Taos Ski Valley, New Mexico",36.5959999,-105.4545,1,87525,OK,"locality,political"
1224,,,,"Pangboche, Khumbu",,,0,,ZERO_RESULTS,
1225,,,,"Pangboche, Khumbu",,,0,,ZERO_RESULTS,
1226,,,,"Pangboche, Khumbu",,,0,,ZERO_RESULTS,
1227,APPROXIMATE,"Edinburgh, UK",ChIJIyaYpQC4h0gRJxfnfHsU8mQ,"Edinburgh, Scotland",55.953252,-3.188267,1,,OK,"locality,political"
1228,APPROXIMATE,"Golden, CO, USA",ChIJ92xohxKYa4cR3FWAIFRGxhQ,"Golden, Colorado",39.755543,-105.2210997,1,,OK,"locality,political"
1229,APPROXIMATE,"West Vancouver, BC, Canada",ChIJ03ztPxVuhlQRleuQB-vSjUY,"W Vancouver, British Columbia",49.3348973,-123.1667846,1,,OK,"locality,political"
1230,APPROXIMATE,"Pancevo, Serbia",ChIJsbYk299-WkcRamcXqhABJP8,"Pancevo, Serbia, Yugoslavia",44.874,20.6475673,1,,OK,"locality,political"
1231,ROOFTOP,"9600 Little Cottonwood Canyon Rd, Snowbird, UT 84092, USA",ChIJUzIyM7hwUocRG8IN-_vdJoA,"Snowbird, Utah",40.5804508,-111.6553065,1,84092,OK,"establishment,point_of_interest"
1232,APPROXIMATE,"Lakewood, CO, USA",ChIJt3LdXG-Ba4cRl87Q8fpdkJ4,"Lakewood, Colorado",39.7047095,-105.0813734,1,,OK,"locality,political"
1233,,,,"Pangboche, Khumbu",,,0,,ZERO_RESULTS,
1234,APPROXIMATE,"Shimamachi Mitsuhashimachi Hyakuchō, Yanagawa-shi, Fukuoka-ken 832-0821, Japan",ChIJVyueMu6yQTURhK-QFONdP-U,"Shimamachi, Fukuoka, Japan",33.175747,130.444083,1,832-0821,OK,"political,sublocality,sublocality_level_2"
1235,APPROXIMATE,"Tokyo, Japan",ChIJ51cu8IcbXWARiRtXIothAS4,"Tokyo, Japan",35.6894875,139.6917064,1,,OK,"administrative_area_level_1,locality,political"
1236,APPROXIMATE,"Tokyo, Japan",ChIJ51cu8IcbXWARiRtXIothAS4,"Tokyo, Japan",35.6894875,139.6917064,1,,OK,"administrative_area_level_1,locality,political"
1237,APPROXIMATE,"Tokyo, Japan",ChIJ51cu8IcbXWARiRtXIothAS4,"Tokyo, Japan",35.6894875,139.6917064,1,,OK,"administrative_area_level_1,locality,political"
1238,APPROXIMATE,"Beding 45500, Nepal",ChIJxyo5TV6C6TkRT4GAy5PjFU4,"Beding, Dolakha",27.9030791,86.37632,1,45500,OK,"locality,political"
1239,APPROXIMATE,"Beding 45500, Nepal",ChIJxyo5TV6C6TkRT4GAy5PjFU4,"Beding, Dolakha",27.9030791,86.37632,1,45500,OK,"locality,political"
1240,,,,"Thami, Khumbu",,,0,,ZERO_RESULTS,
1241,APPROXIMATE,"Beding 45500, Nepal",ChIJxyo5TV6C6TkRT4GAy5PjFU4,"Beding, Dolakha",27.9030791,86.37632,1,45500,OK,"locality,political"
1242,APPROXIMATE,"Beding 45500, Nepal",ChIJxyo5TV6C6TkRT4GAy5PjFU4,"Beding, Dolakha",27.9030791,86.37632,1,45500,OK,"locality,political"
1243,APPROXIMATE,"Beding 45500, Nepal",ChIJxyo5TV6C6TkRT4GAy5PjFU4,"Beding, Dolakha",27.9030791,86.37632,1,45500,OK,"locality,political"
1244,APPROXIMATE,"Ebetsu, Hokkaido, Japan",ChIJXSZ2uGQyC18RNGjO8UVOtTI,"Ebetsu, Hokkaido, Japan",43.1037445,141.5362468,1,,OK,"locality,political"
1245,APPROXIMATE,"Ebetsu, Hokkaido, Japan",ChIJXSZ2uGQyC18RNGjO8UVOtTI,"Ebetsu, Hokkaido, Japan",43.1037445,141.5362468,1,,OK,"locality,political"
1246,APPROXIMATE,"Sapporo, Hokkaido, Japan",ChIJMzaXWnXUCl8R1bqHRp1-kzM,"Sapporo, Hokkaido, Japan",43.0620958,141.3543763,1,,OK,"locality,political"
1247,GEOMETRIC_CENTER,"Khumjung 56000, Nepal",ChIJYQ8y1NMH6TkRbpBwlo_T68U,"Phortse, Khumbu",27.8455699,86.7488087,1,56000,OK,"establishment,point_of_interest,school"
1248,GEOMETRIC_CENTER,"Khumjung 56000, Nepal",ChIJYQ8y1NMH6TkRbpBwlo_T68U,"Phortse, Khumbu",27.8455699,86.7488087,1,56000,OK,"establishment,point_of_interest,school"
1249,APPROXIMATE,"Hartford, CT, USA",ChIJpVER8hFT5okRmVl96ahKjsw,"Hartford, Connecticut",41.7637111,-72.6850932,1,,OK,"locality,political"
1250,APPROXIMATE,"Seoul, South Korea",ChIJzWXFYYuifDUR64Pq5LTtioU,"Seoul, S Korea",37.566535,126.9779692,1,,OK,"locality,political"
1251,ROOFTOP,"Gwangju Airport, 420-25 Sangmu-daero, Sinheung-dong, Gwangsan-gu, Kwangju, South Korea",ChIJ02TKtEaIcTURWj4iQIjfU94,"Gwangju , Jeollanam, S Korea",35.1398252,126.8109661,1,506-070,OK,"airport,establishment,point_of_interest"
1252,APPROXIMATE,"Arlington County, Arlington, VA, USA",ChIJD6ene522t4kRNL6FM2ADhuA,"Arlington, Virginia",38.8816208,-77.0909809,1,,OK,"administrative_area_level_2,political"
1253,,,,"Thami, Khumbu",,,0,,ZERO_RESULTS,
1254,APPROXIMATE,"Koriyama, Fukushima Prefecture, Japan",ChIJk6rAHJkNIGARyzbbcxSRTrI,"Koriyama, Fukushima, Japan",37.400529,140.3597421,1,,OK,"locality,political"
1255,APPROXIMATE,"Niigata, Niigata Prefecture, Japan",ChIJ98DHVcLF9F8RDSOQycubUPE,"Niigata-shi, Niigata, Japan",37.9161924,139.0364126,1,,OK,"locality,political"
1256,APPROXIMATE,"Yuzawa, Akita Prefecture, Japan",ChIJuzNgxcXbjl8R2hcebbjzgFA,"Yuzawa, Akita, Japan",39.1643041,140.4956629,1,,OK,"locality,political"
1257,APPROXIMATE,"Yuza, Akumi District, Yamagata Prefecture, Japan",ChIJVVwcY-SRjl8RSBkZ3nEYhpQ,"Yusamachi, Yamagata, Japan",39.0146158,139.9073521,1,,OK,"locality,political"
1258,APPROXIMATE,"Moriyoshi, Kitaakita, Akita Prefecture 018-4511, Japan",ChIJy0JfbdlNhV8RY-zLMevdD-E,"Moriyoshi, Akita, Japan",40.0472553,140.6062391,1,018-4511,OK,"political,sublocality,sublocality_level_1"
1259,ROOFTOP,"1 Chome-1-1 Asano, Kokurakita Ward, Kitakyushu, Fukuoka Prefecture 802-0001, Japan",ChIJG1BJ-Uu_QzURbLAH89m7GGk,"Kokwra, Kitakyushu, Fukuoka, Japan",33.8869679,130.8825758,1,802-0001,OK,"establishment,point_of_interest,train_station,transit_station"
1260,APPROXIMATE,"Sendai, Miyagi Prefecture, Japan",ChIJ01XNMO4qil8R7rFGuOB5Jbo,"Sendai, Miyagi, Japan",38.268215,140.8693558,1,,OK,"locality,political"
1261,APPROXIMATE,"Beding 45500, Nepal",ChIJxyo5TV6C6TkRT4GAy5PjFU4,"Beding, Dolakha",27.9030791,86.37632,1,45500,OK,"locality,political"
1262,APPROXIMATE,"Beding 45500, Nepal",ChIJxyo5TV6C6TkRT4GAy5PjFU4,"Beding, Dolakha",27.9030791,86.37632,1,45500,OK,"locality,political"
1263,APPROXIMATE,"Beding 45500, Nepal",ChIJxyo5TV6C6TkRT4GAy5PjFU4,"Beding, Dolakha",27.9030791,86.37632,1,45500,OK,"locality,political"
1264,GEOMETRIC_CENTER,"Chaurikharka 56000, Nepal",ChIJ0RICuRoQ6TkRFVnwz_wS79k,"Lukla, Khumbu",27.6885032,86.7309301,2,56000,OK,"establishment,lodging,point_of_interest"
1265,APPROXIMATE,"Khunde, Khumjung 56000, Nepal",ChIJdYrACuQI6TkRA7QSAyNCKrs,"Khunde, Khumbu",27.823514,86.7057931,1,56000,OK,"neighborhood,political"
1266,APPROXIMATE,"Moscow, Russia",ChIJybDUc_xKtUYRTM9XV8zWRD0,"Moscow, Russia",55.755826,37.6172999,1,,OK,"locality,political"
1267,GEOMETRIC_CENTER,"10 berllanllwyd street Mid Glamorgan, 8DF, Hengoed, United Kingdom",ChIJ7ztxDkgibkgRWydgvhflP8M,"Mid Glam, South Wales",51.670952,-3.242448,2,,OK,"electronics_store,establishment,point_of_interest,store"
1268,APPROXIMATE,"London, UK",ChIJdd4hrwug2EcRmSrV3Vo6llI,"London, England",51.5073509,-0.1277583,1,,OK,"locality,political"
1269,,,,"Sikli, Jubing, Solukhumbu",,,0,,ZERO_RESULTS,
1270,APPROXIMATE,"Amsterdam, Netherlands",ChIJVXealLU_xkcRja_At0z9AGY,"Amsterdam, Netherlands",52.3702157,4.8951679,1,,OK,"locality,political"
1271,APPROXIMATE,Dhahran Saudi Arabia,ChIJ40KbHNvmST4RMXd3OLiZ3wQ,"Dahran, Saudi Arabia",26.2361248,50.0393017,1,,OK,"locality,political"
1272,APPROXIMATE,"Armavir, Krasnodar Krai, Russia",ChIJmUuSzfzo-UARUcJgYDctfcE,"Armavir, Krasnodar, Russia",44.9873603,41.1111326,1,,OK,"locality,political"
1273,APPROXIMATE,"Krasnodar, Krasnodar Krai, Russia",ChIJszVFcWRF8EARtr7EVk95IPc,"Krasnodar, Russia",45.0392674,38.9872209,1,,OK,"locality,political"
1274,APPROXIMATE,"Krasnodar, Krasnodar Krai, Russia",ChIJszVFcWRF8EARtr7EVk95IPc,"Krasnodar, Russia",45.0392674,38.9872209,1,,OK,"locality,political"
1275,APPROXIMATE,"Kharkiv, Kharkiv Oblast, Ukraine",ChIJiw-rY5-gJ0ERCr6kGmgYTC0,"Kharkov, Ukraine",49.9935,36.230383,1,,OK,"locality,political"
1276,APPROXIMATE,"Kharkiv, Kharkiv Oblast, Ukraine",ChIJiw-rY5-gJ0ERCr6kGmgYTC0,"Kharkov, Ukraine",49.9935,36.230383,1,,OK,"locality,political"
1277,APPROXIMATE,"Krasnodar, Krasnodar Krai, Russia",ChIJszVFcWRF8EARtr7EVk95IPc,"Krasnodar, Russia",45.0392674,38.9872209,1,,OK,"locality,political"
1278,APPROXIMATE,"Krasnodar, Krasnodar Krai, Russia",ChIJszVFcWRF8EARtr7EVk95IPc,"Krasnodar, Russia",45.0392674,38.9872209,1,,OK,"locality,political"
1279,APPROXIMATE,"Krasnodar, Krasnodar Krai, Russia",ChIJszVFcWRF8EARtr7EVk95IPc,"Krasnodar, Russia",45.0392674,38.9872209,1,,OK,"locality,political"
1280,APPROXIMATE,"Krasnodar, Krasnodar Krai, Russia",ChIJszVFcWRF8EARtr7EVk95IPc,"Krasnodar, Russia",45.0392674,38.9872209,1,,OK,"locality,political"
1281,APPROXIMATE,"Krasnodar, Krasnodar Krai, Russia",ChIJszVFcWRF8EARtr7EVk95IPc,"Krasnodar, Russia",45.0392674,38.9872209,1,,OK,"locality,political"
1282,APPROXIMATE,"Perm, Perm Krai, Russia",ChIJC_KG2OHG6EMRDop6uALKSps,"Perm, Russia",58.0296813,56.2667916,1,,OK,"locality,political"
1283,APPROXIMATE,"Krasnoyarsk, Krasnoyarsk Krai, Russia",ChIJ4zf_ocmv11wR_0fWj0bhl9U,"Krasnoyarsk, Russia",56.0152834,92.8932476,1,,OK,"locality,political"
1284,APPROXIMATE,"Harbin, Heilongjiang, China",ChIJYRRkpvhkQ14R1SygWnOSfF4,"Harbin, Heilongjiang, China",45.803775,126.534967,1,,OK,"locality,political"
1285,APPROXIMATE,"Khumbu Glacier, Khumjung 56000, Nepal",ChIJH3KzaOWr6TkRHAp3LqlCPHs,"Khumjung, Khumbu",27.9720199,86.8308194,2,56000,OK,"establishment,natural_feature"
1286,APPROXIMATE,"Castro Urdiales, Cantabria, Spain",ChIJbx5yb8vzTg0RGQjHFhIcKPI,"Castro-Urdiales, Cantabria, Spain",43.3688221,-3.2156354,1,,OK,"locality,political"
1287,,,,"Paiya, Jubing-7, Solukhumbu",,,0,,ZERO_RESULTS,
1288,APPROXIMATE,"Meiringen, Switzerland",ChIJqWE1G7-Pj0cRSwKc0wZ0F3w,"Meiringen, Bern, Switzerland",46.7251614,8.1909081,1,,OK,"locality,political"
1289,APPROXIMATE,"Engelberg, Switzerland",ChIJFR_5naZghUcRlKF1cq1gV5Y,"Engelberg, Obwalden, Switzerland",46.8200266,8.4069918,1,,OK,"locality,political"
1290,APPROXIMATE,"3052 Zollikofen, Switzerland",ChIJy7wd_Gk6jkcRGCkSmNJAxRM,"Zollikofen, Bern, Switzerland",46.9982563,7.4513399,1,3052,OK,"locality,political"
1291,GEOMETRIC_CENTER,"Namche Bazar, Namche VDC 56000, Nepal",ChIJ1Z_Fl9oI6TkRvYIcAHQFG_k,"Namche Bazar, Khumbu",27.8047709,86.7102804,1,56000,OK,"establishment,food,lodging,point_of_interest,restaurant"
1292,APPROXIMATE,"Beding 45500, Nepal",ChIJxyo5TV6C6TkRT4GAy5PjFU4,"Beding, Dolakha",27.9030791,86.37632,1,45500,OK,"locality,political"
1293,,,,"Thamo, Khumbu",,,0,,ZERO_RESULTS,
1294,APPROXIMATE,"2390 Ravne na Koroškem, Slovenia",ChIJbd5wSUv3b0cRhkRpolPAJuA,"Ravne, Slovenia",46.5448323,14.9660445,1,2390,OK,"locality,political"
1295,APPROXIMATE,"Ljubljana, Slovenia",ChIJ0YaYlvUxZUcRIOw_ghz4AAQ,"Ljubljana, Slovenia",46.0569465,14.5057515,1,,OK,"locality,political"
1296,APPROXIMATE,"Municipality of Jezersko, 4206 Zgornje Jezersko, Slovenia",ChIJxeOm_sqvekcRMPY_ghz4AAQ,"Jezersko, Slovenia",46.3942794,14.4985559,1,4206,OK,"administrative_area_level_2,political"
1297,GEOMETRIC_CENTER,"Črna pot, 1000 Ljubljana, Slovenia",ChIJPTQolTAsZUcR5wPsB8kAq2Y,"Crna, Slovenia",46.0031139,14.5322896,2,1000,OK,route
1298,APPROXIMATE,"2392 Mežica, Slovenia",ChIJqeDLdx75b0cR7oMo3CvbuOY,"Mezica, Slovenia",46.5214145,14.8523952,1,2392,OK,"locality,political"
1299,,,,"Pangboche, Khumbu",,,0,,ZERO_RESULTS,
