,accuracy,formatted_address,google_place_id,input_string,latitude,longitude,number_of_results,postcode,status,type
905,APPROXIMATE,"Yamagata, Yamagata Prefecture, Japan",ChIJUW6dSwfKi18R6zG_DU6SsqY,"Yamagata-shi, Yamagata, Japan",38.2554388,140.3396016,1,,OK,"locality,political"
906,APPROXIMATE,"Higashine, Yamagata Prefecture, Japan",ChIJWRjYKMHbi18RFNPKPv-xAKo,"Higashine, Yamagata, Japan",38.4313543,140.3910903,1,,OK,"locality,political"
907,APPROXIMATE,"Ketchum, ID, USA",ChIJbYYeLamCqVQRwvWEHG_VZEQ,"Ketchum, Idaho",43.6807402,-114.3636619,1,,OK,"locality,political"
908,APPROXIMATE,"Reno, NV, USA",ChIJnaCSkq5AmYARh_c4dM7FxUA,"Reno, Nevada",39.5296329,-119.8138027,1,,OK,"locality,political"
909,APPROXIMATE,"Long Beach, CA, USA",ChIJWdeZQOjKwoARqo8qxPo6AKE,"Long Beach, California",33.7700504,-118.1937395,1,,OK,"locality,political"
910,APPROXIMATE,"Oakton, VA, USA",ChIJzRGjVEJJtokRWDwXJ0OyJ5g,"Oakton, Virginia",38.8809451,-77.3008172,1,,OK,"locality,political"
911,APPROXIMATE,"Amsterdam, Netherlands",ChIJVXealLU_xkcRja_At0z9AGY,"Amsterdam, Netherlands",52.3702157,4.8951679,1,,OK,"locality,political"
912,APPROXIMATE,"Amstelveen, Netherlands",ChIJL2JPy9DhxUcRqXfKsBMyNVw,"Amstelveen, Netherlands",52.3114207,4.870087,1,,OK,"locality,political"
913,APPROXIMATE,"Amsterdam, Netherlands",ChIJVXealLU_xkcRja_At0z9AGY,"Amsterdam, Netherlands",52.3702157,4.8951679,1,,OK,"locality,political"
914,APPROXIMATE,"Amsterdam, Netherlands",ChIJVXealLU_xkcRja_At0z9AGY,"Amsterdam, Netherlands",52.3702157,4.8951679,1,,OK,"locality,political"
915,APPROXIMATE,"48970 Basauri, Biscay, Spain",ChIJbb7KXvJOTg0RNXmTNfXVoP8,"Basauri, Vizcaya, Spain",43.2353175,-2.8912652,1,48970,OK,"locality,political"
916,APPROXIMATE,"48970 Basauri, Biscay, Spain",ChIJbb7KXvJOTg0RNXmTNfXVoP8,"Basauri, Vizcaya, Spain",43.2353175,-2.8912652,1,48970,OK,"locality,political"
917,APPROXIMATE,"48960 Galdakao, Bizkaia, Spain",ChIJYWQziEtJTg0RUxMjgADQfKY,"Galdakao, Vizcaya, Spain",43.2313783,-2.8447524,1,48960,OK,"locality,political"
918,APPROXIMATE,"48970 Basauri, Biscay, Spain",ChIJbb7KXvJOTg0RNXmTNfXVoP8,"Basauri, Vizcaya, Spain",43.2353175,-2.8912652,1,48970,OK,"locality,political"
919,APPROXIMATE,"48970 Basauri, Biscay, Spain",ChIJbb7KXvJOTg0RNXmTNfXVoP8,"Basauri, Vizcaya, Spain",43.2353175,-2.8912652,1,48970,OK,"locality,political"
920,APPROXIMATE,"39056 Welschnofen, Province of Bolzano - South Tyrol, Italy",ChIJcUQxoTtweEcRkDORFYcJBwQ,"Welschwofen, Bolzano, Italy",46.4243617,11.5529938,1,39056,OK,"administrative_area_level_3,locality,political"
921,APPROXIMATE,"39032 Sand in Taufers, Province of Bolzano - South Tyrol, Italy",ChIJr-0MRQSNd0cRADGRFYcJBwQ,"Sand in Taufers, Bolzano, Italy",46.9486601,12.0646177,1,39032,OK,"administrative_area_level_3,locality,political"
922,APPROXIMATE,"39100 Bolzano, Province of Bolzano - South Tyrol, Italy",ChIJSXCeQSucgkcRKkOLNE9pK2U,"Bolzano, Italy",46.4982953,11.3547582,1,39100,OK,"locality,political"
923,APPROXIMATE,"Zürich, Switzerland",ChIJGaK-SZcLkEcRA9wf5_GNbuY,"Zurich, Switzerland",47.3768866,8.541694,1,,OK,"locality,political"
924,APPROXIMATE,"39030 Rasen-Antholz, Province of Bolzano - South Tyrol, Italy",ChIJ3wwDy1OId0cRYDSRFYcJBwQ,"Rasen Antholz, Balzano, Italy",46.8628828,12.1305401,1,39030,OK,"administrative_area_level_3,locality,political"
925,APPROXIMATE,"Berlin, Germany",ChIJAVkDPzdOqEcRcDteW0YgIQQ,"Berlin, Germany",52.5200066,13.404954,1,,OK,"locality,political"
926,APPROXIMATE,"39018 Terlan, Province of Bolzano - South Tyrol, Italy",ChIJ2U_kIKeZgkcR9NK8fGaixOQ,"Terlano, Bolzano, Italy",46.5384622,11.2421084,1,39018,OK,"administrative_area_level_3,political"
927,APPROXIMATE,"Le Monastère, France",ChIJ4XVgsOJ8shIRgA9DL5z2BgQ,"Le Monastere, Aveyron, France",44.3431659,2.580307,1,,OK,"locality,political"
928,APPROXIMATE,"Le Monastère, France",ChIJ4XVgsOJ8shIRgA9DL5z2BgQ,"La Monastere, Aveyron, France",44.3431659,2.580307,1,,OK,"locality,political"
929,APPROXIMATE,"06110 Le Cannet, France",ChIJAw5cPAkqzBIRXeHBQw7aCq8,"Le Cannet, Alpes-Maritimes, France",43.576551,7.01902,1,06110,OK,"locality,political"
930,APPROXIMATE,"74400 Chamonix, France",ChIJ5y7-LQZMiUcRgKO65CqrCAQ,"Chamonix, Haute-Savoie, France",45.923697,6.869433,1,74400,OK,"locality,political"
931,APPROXIMATE,"93190 Livry-Gargan, France",ChIJJ9K8GuwT5kcRgDuLaMOCCwQ,"Livry-Gargan, Seine-St-Denis, France",48.91923,2.536118,1,93190,OK,"locality,political"
932,APPROXIMATE,"Salt Lake City, UT, USA",ChIJ7THRiJQ9UocRyjFNSKC3U1s,"Salt Lake City, Utah",40.7607793,-111.8910474,1,,OK,"locality,political"
933,APPROXIMATE,"Ophir, CO 81426, USA",ChIJuTPRiiPaPocRLJj6nIcZYgg,"Ophir, Colorado",37.8569392,-107.8325644,1,81426,OK,"locality,political"
934,APPROXIMATE,"Lansing, MI, USA",ChIJN4wxfxzAIogRnp0CiSO2eEM,"Lansing, Michigan",42.732535,-84.5555347,1,,OK,"locality,political"
935,APPROXIMATE,"Telluride, CO 81435, USA",ChIJc_TmcHvYPocR4eO6cSF37jg,"Telluride, Colorado",37.9374939,-107.8122852,1,81435,OK,"locality,political"
936,APPROXIMATE,"Middletown, RI, USA",ChIJ2TYlYDqp5YkRFO67ZqjYjis,"Middletown, Rhode Island",41.5218243,-71.2834538,1,,OK,"locality,political"
937,APPROXIMATE,"Ophir, CO 81426, USA",ChIJuTPRiiPaPocRLJj6nIcZYgg,"Ophir, Colorado",37.8569392,-107.8325644,1,81426,OK,"locality,political"
938,APPROXIMATE,"Durango, CO, USA",ChIJI_yFvaYCPIcRWn6mo4KIK9w,"Durango, Colorado",37.27528,-107.8800667,1,,OK,"locality,political"
939,APPROXIMATE,"6749 Sobrio, Switzerland",ChIJvSYmgVKphUcRMFkZQIj_AAQ,"Sobrio, Ticino, Switzerland",46.3998487,8.901628,1,6749,OK,"locality,political"
940,APPROXIMATE,"Avegno, Switzerland",ChIJ47edhIu3hUcRzZ_fDTBcDX0,"Avegno, Ticino, Switzerland",46.2028357,8.7481907,1,,OK,"locality,political"
941,APPROXIMATE,"6654 Cavigliano, Switzerland",ChIJUWVuhna4hUcRsfXoTiiS7_8,"Cavigliano, Ticino, Switzerland",46.185243,8.7204319,1,6654,OK,"locality,political"
942,APPROXIMATE,"Roveredo, Switzerland",ChIJca1g1PlFhEcROZ2FJ79nR0o,"Roveredo, Grigioni, Switzerland",46.2343502,9.1288093,1,,OK,"locality,political"
943,APPROXIMATE,"6678 Giumaglio, Switzerland",ChIJw9hvTQ-8hUcRGeHyrTeYHlM,"Giumaglio, Ticino, Switzerland",46.273889,8.681944,1,6678,OK,"locality,political"
944,APPROXIMATE,"Bellinzona, Switzerland",ChIJO_dm_spLhEcRFEwEhX2JD_4,"Bellinzona, Ticino, Switzerland",46.1946216,9.0244124,1,,OK,"locality,political"
945,APPROXIMATE,"Tübingen, Germany",ChIJgdDN7dT6mUcRjacz_s6uCKw,"Tuebingen, Baden-Wuerttemberg, Germany",48.5216364,9.0576448,1,,OK,"locality,political"
946,APPROXIMATE,"20024 Garbagnate Milanese, Metropolitan City of Milan, Italy",ChIJie8UR_qUhkcRJQduAkdyQwM,"Garbagmate, Milano, Italy",45.5765932,9.0741624,1,20024,OK,"administrative_area_level_3,political"
947,APPROXIMATE,"Merano, Province of Bolzano - South Tyrol, Italy",ChIJ2xr5zwG8gkcRWaTQdcopgII,"Merano, Bolzano, Italy",46.6712938,11.1525179,1,,OK,"locality,political"
948,APPROXIMATE,"39026 Prad am Stilfser Joch, Province of Bolzano - South Tyrol, Italy",ChIJ42fqFAkfg0cRVMH6hTGoHm8,"Prad, Bolzano, Italy",46.6218409,10.5914004,1,39026,OK,"locality,political"
949,APPROXIMATE,"39029 Stilfs, Bozen, Italy",ChIJk-Aa8c4eg0cRKw9SBVG-pEw,"Stilfs, Bolzano, Italy",46.5978571,10.5444255,1,39029,OK,"locality,political"
950,APPROXIMATE,"39029 Solda BZ, Italy",ChIJDdZ4SXQdg0cRTwFEI5YSv4g,"Sulden, Bolzano, Italy",46.5180911,10.596046,1,39029,OK,"locality,political"
951,APPROXIMATE,"39020 Schluderns, Province of Bolzano - South Tyrol, Italy",ChIJA5gNLeshg0cRGo_CTFoZfCI,"Schluderns, Bolzano, Italy",46.664767,10.5863076,1,39020,OK,"locality,political"
952,APPROXIMATE,"Bühlertal, Germany",ChIJ344hbssgl0cR4EwJjTz9HwQ,"Buehlertal, Baden-Wuerttemberg, Germany",48.6833699,8.191477,1,,OK,"locality,political"
953,APPROXIMATE,"83075 Bad Feilnbach, Germany",ChIJB87ha1ofdkcRjhp8ndIJamo,"Bad Feilnbach, Bavaria, Germany",47.773289,12.0094677,1,83075,OK,"locality,political"
954,APPROXIMATE,"83043 Bad Aibling, Germany",ChIJnwUeEMYddkcREKc3CaQlHQQ,"Bad Aibling, Bavaria, Germany",47.8640182,12.0093171,1,83043,OK,"locality,political"
955,APPROXIMATE,"93077 Bad Abbach, Germany",ChIJ_0wCjjnGn0cRcL43CaQlHQQ,"Bad Abbach, Bavaria, Germany",48.9373377,12.0462593,1,93077,OK,"locality,political"
956,APPROXIMATE,"Munich, Germany",ChIJ2V-Mo_l1nkcRfZixfUq4DAE,"Munich, Bavaria, Germany",48.1351253,11.5819805,1,,OK,"locality,political"
957,APPROXIMATE,"75328 Schömberg, Germany",ChIJV-SFKZNrl0cRWL5iHtuMDzM,"Schoemberg, Baden-Wuerttemberg, Germany",48.787312,8.6454944,1,75328,OK,"locality,political"
958,APPROXIMATE,"Beding 45500, Nepal",ChIJxyo5TV6C6TkRT4GAy5PjFU4,"Beding, Dolakha",27.9030791,86.37632,1,45500,OK,"locality,political"
959,APPROXIMATE,"Khumbu Glacier, Khumjung 56000, Nepal",ChIJH3KzaOWr6TkRHAp3LqlCPHs,"Khumjung, Khumbu",27.9720199,86.8308194,2,56000,OK,"establishment,natural_feature"
960,APPROXIMATE,"Leiderdorp, Netherlands",ChIJ7aDfzEPGxUcRseevtIKUme4,"Leiderdorp, Netherlands",52.1509854,4.5281733,1,,OK,"locality,political"
961,APPROXIMATE,"Wampersdorf, 2485 Wimpassing An Der Leitha, Austria",ChIJ5diOKXJLbEcRMYu4Ao4rY3k,"Wampersdorf, Lower Austria, Austria",47.9219383,16.4274803,1,2485,OK,"political,sublocality,sublocality_level_1"
962,APPROXIMATE,"6290 Mayrhofen, Austria",ChIJbzLYLzjdd0cRDtGuTzM_vt4,"Mayrhofen, Tirol, Austria",47.1691898,11.8651456,1,6290,OK,"locality,political"
963,APPROXIMATE,"Hintertux Glacier, 6294, Austria",ChIJvSSIW07id0cRX_IRXdd_Jgo,"Hintertux, Tirol, Austria",47.0613072,11.6675254,1,6294,OK,"establishment,natural_feature"
964,APPROXIMATE,"Wattens, Austria",ChIJy6Dy8l9knUcRRdvye7nTLBM,"Wattens, Tirol, Austria",47.2947252,11.5899827,1,,OK,"locality,political"
965,APPROXIMATE,"Vienna, Austria",ChIJn8o2UZ4HbUcRRluiUYrlwv0,"Vienna, Austria",48.2081743,16.3738189,1,,OK,"locality,political"
966,APPROXIMATE,"6456 Obergurgl, Austria",ChIJU3-n6XrMgkcRNhaxPz-daQs,"Gurgl, Tirol, Austria",46.8702519,11.0269261,1,6456,OK,"locality,political"
967,APPROXIMATE,"Klagenfurt, Austria",ChIJZX6PMEVzcEcRK41hjN-2fmg,"Klagenfurt, Carinthia, Austria",46.6364598,14.3122246,1,,OK,"locality,political"
968,APPROXIMATE,"6292 Finkenberg, Austria",ChIJt45NmX7dd0cRjzQwpK1_Osc,"Finkenberg, Tirol, Austria",47.1540524,11.8248081,1,6292,OK,"locality,political"
969,APPROXIMATE,"Vienna, Austria",ChIJn8o2UZ4HbUcRRluiUYrlwv0,"Vienna, Austria",48.2081743,16.3738189,1,,OK,"locality,political"
970,APPROXIMATE,"Vancouver, BC, Canada",ChIJs0-pQ_FzhlQRi_OBm-qWkbs,"Vancouver, British Colombia",49.2827291,-123.1207375,1,,OK,"locality,political"
971,APPROXIMATE,"Sutton Poyntz, Weymouth DT3 6RS, UK",ChIJIzG97-JXckgR0alispsM1D8,"Sutton Poyntz, Dorset, England",50.6516566,-2.4177505,1,DT3 6RS,OK,"locality,political"
972,APPROXIMATE,"Brooklyn, NY, USA",ChIJCSF8lBZEwokRhngABHRcdoI,"Brooklyn, New York",40.6781784,-73.9441579,1,,OK,"political,sublocality,sublocality_level_1"
973,APPROXIMATE,"Todd, NC 28684, USA",ChIJb-m-31b_UIgRrnBmjmwSRUk,"Todd, North Carolina",36.3093112,-81.5956937,1,28684,OK,"locality,political"
974,APPROXIMATE,"Todd, NC 28684, USA",ChIJb-m-31b_UIgRrnBmjmwSRUk,"Todd, North Carolina",36.3093112,-81.5956937,1,28684,OK,"locality,political"
975,APPROXIMATE,"North Shields, UK",ChIJ4VnkDRFufkgRAkgbSvII-k4,"North Shields, Tyne and Wear, England",55.010762,-1.449138,1,,OK,"locality,political"
976,APPROXIMATE,"London, UK",ChIJdd4hrwug2EcRmSrV3Vo6llI,"London, England",51.5073509,-0.1277583,1,,OK,"locality,political"
977,APPROXIMATE,"London, UK",ChIJdd4hrwug2EcRmSrV3Vo6llI,"London, England",51.5073509,-0.1277583,1,,OK,"locality,political"
978,APPROXIMATE,"Southampton, UK",ChIJCSkVvleJc0gR8HHaTGpajKc,"Southampton, Hampshire, England",50.9097004,-1.4043509,1,,OK,"locality,political"
979,APPROXIMATE,"Edinburgh, UK",ChIJIyaYpQC4h0gRJxfnfHsU8mQ,"Edinburgh, Scotland",55.953252,-3.188267,1,,OK,"locality,political"
980,APPROXIMATE,"Sebastopol, CA 95472, USA",ChIJb2jjds0khIARCJLGdBHzeys,"Sebastapol, California",38.4021359,-122.8238806,1,95472,OK,"locality,political"
981,APPROXIMATE,"Penrith, UK",ChIJSTgLZ5BVfEgRTvtrSibK20U,"Penrith, Cumbria, England",54.664097,-2.752708,1,,OK,"locality,political"
982,ROOFTOP,"1350 Spring St NW #1, Atlanta, GA 30309, USA",ChIJz4_nc1oE9YgRxihstPqFSoM,,33.791638,-84.389488,1,30309,OK,"bar,establishment,food,point_of_interest,restaurant"
983,APPROXIMATE,"Mollis, Switzerland",ChIJk1p6UC0thUcRYW_1nh2Uj9A,"Mollis, Glarus, Switzerland",47.0940067,9.0754485,1,,OK,"locality,political"
984,APPROXIMATE,"8775 Leuggelbach, Switzerland",ChIJpZARDAcvhUcRdvquV4_o4t8,"Leuggelbach, Glarus, Switzerland",46.966667,9.0499999,1,8775,OK,"locality,political"
985,APPROXIMATE,"Obstalden, Switzerland",ChIJYR6xvoPUmkcRf4pD1SBqFt4,"Obstalden, Glarus, Switzerland",47.1171651,9.1507461,1,,OK,"locality,political"
986,APPROXIMATE,"Denver, CO, USA",ChIJzxcfI6qAa4cR1jaKJ_j0jhE,"Denver, Colorado",39.7392358,-104.990251,1,,OK,"locality,political"
987,APPROXIMATE,"Golden, CO, USA",ChIJ92xohxKYa4cR3FWAIFRGxhQ,"Golden, Colorado",39.755543,-105.2210997,1,,OK,"locality,political"
988,APPROXIMATE,"Denver, CO, USA",ChIJzxcfI6qAa4cR1jaKJ_j0jhE,"Denver, Colorado",39.7392358,-104.990251,1,,OK,"locality,political"
989,APPROXIMATE,"Golden, CO, USA",ChIJ92xohxKYa4cR3FWAIFRGxhQ,"Golden, Colorado",39.755543,-105.2210997,1,,OK,"locality,political"
990,APPROXIMATE,"Denver, CO, USA",ChIJzxcfI6qAa4cR1jaKJ_j0jhE,"Denver, Colorado",39.7392358,-104.990251,1,,OK,"locality,political"
991,APPROXIMATE,"Niwot, CO 80503, USA",ChIJ447K8mP4a4cRys2F5Hpholg,"Niwot, Colorado",40.103874,-105.1708193,1,80503,OK,"locality,political"
992,APPROXIMATE,"Juneau, AK, USA",ChIJjzpqb2zeAFQREfNprlryXgY,"Juneau, Alaska",58.3019444,-134.4197221,1,,OK,"locality,political"
993,APPROXIMATE,"Katowice, Poland",ChIJ0cyhNiPOFkcRu_pZBTUqr7k,"Katowice, Poland",50.2648919,19.0237815,1,40,OK,"locality,political"
994,APPROXIMATE,"Freising, Germany",ChIJ6b6lrd9qnkcRImLl2eOsHQg,"Freising, Bavaria, Germany",48.4028796,11.7411846,1,,OK,"locality,political"
995,APPROXIMATE,"74400 Chamonix, France",ChIJ5y7-LQZMiUcRgKO65CqrCAQ,"Chamonix, Haute-Savoie, France",45.923697,6.869433,1,74400,OK,"locality,political"
996,APPROXIMATE,"Monte Carlo, Monaco-Ville, Monaco",ChIJza3f3ofCzRIRbGhb2W4pFe4,"Monte Carlo, Monaco",43.7400718,7.4266436,1,,OK,"political,sublocality,sublocality_level_1"
997,APPROXIMATE,"74400 Chamonix, France",ChIJ5y7-LQZMiUcRgKO65CqrCAQ,"Chamonix, Haute-Savoie, France",45.923697,6.869433,1,74400,OK,"locality,political"
998,APPROXIMATE,"Flaine, 74300 Arâches-la-Frasse, France",ChIJi58AWzRViUcRmsf8XyfjN80,"Flaine, Haute-Savoie, France",46.0056216,6.6929908,1,74300,OK,"political,sublocality,sublocality_level_1"
999,APPROXIMATE,"Lyon, France",ChIJl4foalHq9EcR8CG75CqrCAQ,"Lyon, Rhone, France",45.764043,4.835659,1,,OK,"locality,political"
