150,APPROXIMATE,"Livorno, Province of Livorno, Italy",ChIJow9-62fp1RIR1BPaIn3zLWA,"Livorno, Italy",43.548473,10.3105674,1,,OK,"locality,political"
151,APPROXIMATE,"Sheridan, WY 82801, USA",ChIJZa1vPJT6NVMRe9URe_5HOik,"Sheriden, Wyoming",44.7971939,-106.9561791,1,82801,OK,"locality,political"
152,APPROXIMATE,"Seattle, WA, USA",ChIJVTPokywQkFQRmtVEaUZlJRA,"Seattle, Washington",47.6062095,-122.3320708,1,,OK,"locality,political"
153,APPROXIMATE,"Denver, CO, USA",ChIJzxcfI6qAa4cR1jaKJ_j0jhE,"Denver, Colorado",39.7392358,-104.990251,1,,OK,"locality,political"
154,APPROXIMATE,"Steamboat Springs, CO 80487, USA",ChIJYUZWCYF7QocRfc9uSNGjqBs,"Steamboat Springs, Colorado",40.4849769,-106.8317158,1,80487,OK,"locality,political"
155,ROOFTOP,"3790 S Las Vegas Blvd, Las Vegas, NV 89109, USA",ChIJZ4lcwszFyIAR7nw_Ba2KrO0,"New York, New York",36.1023715,-115.1745559,1,89109,OK,"casino,establishment,lodging,point_of_interest"
156,APPROXIMATE,"Leavenworth, WA 98826, USA",ChIJjfn4pJJNmlQRfu-_CvuVT6E,"Leavenworth, Washington",47.5962326,-120.6614765,1,98826,OK,"locality,political"
157,APPROXIMATE,"Calgary, AB, Canada",ChIJ1T-EnwNwcVMROrZStrE7bSY,"Calgary, Alberta",51.0486151,-114.0708459,1,,OK,"locality,political"
158,APPROXIMATE,"Colombo, Sri Lanka",ChIJA3B6D9FT4joRjYPTMk0uCzI,"Colombo, Sri Lanka",6.9270786,79.861243,1,,OK,"locality,political"
159,APPROXIMATE,"Shelton, WA 98584, USA",ChIJn-LpIF2SkVQRodNQvFEjM3Y,"Shelton, Washington",47.2150945,-123.1007066,1,98584,OK,"locality,political"
160,APPROXIMATE,"Perth WA, Australia",ChIJPXNH22yWMioR0FXfNbXwBAM,"Perth, WA, Australia",-31.9505269,115.8604572,1,,OK,"colloquial_area,locality,political"
161,APPROXIMATE,"Kent, WA, USA",ChIJDWzOLRJYkFQRWgAVv23IR10,"Kent, Washington",47.3809335,-122.2348432,1,,OK,"locality,political"
162,APPROXIMATE,"Tokyo, Japan",ChIJ51cu8IcbXWARiRtXIothAS4,"Tokyo, Japan",35.6894875,139.6917064,1,,OK,"administrative_area_level_1,locality,political"
163,APPROXIMATE,"Cardiff, Encinitas, CA 92007, USA",ChIJUYWCHKoO3IARwZMdY93cdYY,"Cardiff by the Sea, California",33.0208265,-117.2788973,1,92007,OK,"neighborhood,political"
164,APPROXIMATE,"Rio de Janeiro, State of Rio de Janeiro, Brazil",ChIJW6AIkVXemwARTtIvZ2xC3FA,"Rio de Janeiro, Brazil",-22.9068467,-43.1728965,1,,OK,"locality,political"
165,APPROXIMATE,"Seattle, WA, USA",ChIJVTPokywQkFQRmtVEaUZlJRA,"Seattle, Washington",47.6062095,-122.3320708,1,,OK,"locality,political"
166,APPROXIMATE,"Ogden, UT, USA",ChIJe02c2pQOU4cRLLM0e9fcYQA,"Ogden, Utah",41.223,-111.9738304,1,,OK,"locality,political"
167,APPROXIMATE,"Brier, WA, USA",ChIJ3-u1gVgFkFQRKuAgmKr6f7I,"Brier, Washington",47.7845419,-122.2742948,1,,OK,"locality,political"
168,GEOMETRIC_CENTER,"Khumjung 56000, Nepal",ChIJYQ8y1NMH6TkRbpBwlo_T68U,"Phortse, Khumbu",27.8455699,86.7488087,1,56000,OK,"establishment,point_of_interest,school"
169,GEOMETRIC_CENTER,"Khumjung 56000, Nepal",ChIJYQ8y1NMH6TkRbpBwlo_T68U,"Phortse, Khumbu",27.8455699,86.7488087,1,56000,OK,"establishment,point_of_interest,school"
170,GEOMETRIC_CENTER,"Khumjung 56000, Nepal",ChIJYQ8y1NMH6TkRbpBwlo_T68U,"Phortse, Khumbu",27.8455699,86.7488087,1,56000,OK,"establishment,point_of_interest,school"
171,GEOMETRIC_CENTER,"Khumjung 56000, Nepal",ChIJYQ8y1NMH6TkRbpBwlo_T68U,"Phortse, Khumbu",27.8455699,86.7488087,1,56000,OK,"establishment,point_of_interest,school"
172,GEOMETRIC_CENTER,"Dudhakunda 56000, Nepal",ChIJWZOh__U_6TkRp4xTwjljBUw,"Salleri-7, Solukhumbu",27.48998,86.5805312,1,56000,OK,"establishment,point_of_interest"
173,GEOMETRIC_CENTER,"Khumjung 56000, Nepal",ChIJYQ8y1NMH6TkRbpBwlo_T68U,"Phortse, Khumbu",27.8455699,86.7488087,1,56000,OK,"establishment,point_of_interest,school"
174,GEOMETRIC_CENTER,"Khumjung 56000, Nepal",ChIJYQ8y1NMH6TkRbpBwlo_T68U,"Phortse, Khumbu",27.8455699,86.7488087,1,56000,OK,"establishment,point_of_interest,school"
175,,,,"Pangboche, Khumbu",,,0,,ZERO_RESULTS,
176,GEOMETRIC_CENTER,"Khumjung 56000, Nepal",ChIJYQ8y1NMH6TkRbpBwlo_T68U,"Phortse, Khumbu",27.8455699,86.7488087,1,56000,OK,"establishment,point_of_interest,school"
177,,,,"Pangboche, Khumbu",,,0,,ZERO_RESULTS,
178,GEOMETRIC_CENTER,"Khumjung 56000, Nepal",ChIJYQ8y1NMH6TkRbpBwlo_T68U,"Phortse, Khumbu",27.8455699,86.7488087,1,56000,OK,"establishment,point_of_interest,school"
179,GEOMETRIC_CENTER,"Khumjung 56000, Nepal",ChIJYQ8y1NMH6TkRbpBwlo_T68U,"Phortse, Khumbu",27.8455699,86.7488087,1,56000,OK,"establishment,point_of_interest,school"
180,,,,"Pangboche, Khumbu",,,0,,ZERO_RESULTS,
181,,,,"Pare, Khumbu",,,0,,ZERO_RESULTS,
182,,,,"Yilajung, Khumbu",,,0,,ZERO_RESULTS,
183,GEOMETRIC_CENTER,"Khumjung 56000, Nepal",ChIJYQ8y1NMH6TkRbpBwlo_T68U,"Phortse, Khumbu",27.8455699,86.7488087,1,56000,OK,"establishment,point_of_interest,school"
184,GEOMETRIC_CENTER,"Thamu 56000, Nepal",ChIJnxpao2wJ6TkRstdziPW7oE4,"Namche-5, Khumbu",27.821393,86.6802868,1,56000,OK,"establishment,point_of_interest"
185,,,,"Yilajung, Khumbu",,,0,,ZERO_RESULTS,
186,,,,"Thamiteng, Khumbu",,,0,,ZERO_RESULTS,
187,,,,"Pare, Khumbu",,,0,,ZERO_RESULTS,
188,GEOMETRIC_CENTER,"Khumjung 56000, Nepal",ChIJYQ8y1NMH6TkRbpBwlo_T68U,"Phortse, Khumbu",27.8455699,86.7488087,1,56000,OK,"establishment,point_of_interest,school"
189,,,,"Pare, Khumbu",,,0,,ZERO_RESULTS,
190,GEOMETRIC_CENTER,"Khumjung 56000, Nepal",ChIJYQ8y1NMH6TkRbpBwlo_T68U,"Phortse, Khumbu",27.8455699,86.7488087,1,56000,OK,"establishment,point_of_interest,school"
191,GEOMETRIC_CENTER,"Khumjung 56000, Nepal",ChIJYQ8y1NMH6TkRbpBwlo_T68U,"Phortse, Khumbu",27.8455699,86.7488087,1,56000,OK,"establishment,point_of_interest,school"
192,GEOMETRIC_CENTER,"Khumjung 56000, Nepal",ChIJYQ8y1NMH6TkRbpBwlo_T68U,"Phortse, Khumbu",27.8455699,86.7488087,1,56000,OK,"establishment,point_of_interest,school"
193,GEOMETRIC_CENTER,"Khumjung 56000, Nepal",ChIJYQ8y1NMH6TkRbpBwlo_T68U,"Phortse, Khumbu",27.8455699,86.7488087,1,56000,OK,"establishment,point_of_interest,school"
194,APPROXIMATE,"Munich, Germany",ChIJ2V-Mo_l1nkcRfZixfUq4DAE,"Munich, Bavaria, Germany",48.1351253,11.5819805,1,,OK,"locality,political"
195,APPROXIMATE,"Queenstown, New Zealand",ChIJX96o1_Ed1akRAKZ5hIbvAAU,"Queenstown, Otago, New Zealand",-45.0311622,168.6626435,1,,OK,"locality,political"
196,APPROXIMATE,"Vail, CO 81657, USA",ChIJB89dUQVwaocRxKOafh_AzMk,"Vail, Colorado",39.6402638,-106.3741955,1,81657,OK,"locality,political"
197,APPROXIMATE,"Rotterdam, Netherlands",ChIJfcRUX2C3xUcRhUtelay7KVI,"Rotterdam, Netherlands",51.9244201,4.4777326,1,,OK,"locality,political"
198,APPROXIMATE,"Salt Lake City, UT, USA",ChIJ7THRiJQ9UocRyjFNSKC3U1s,"Salt Lake City, Utah",40.7607793,-111.8910474,1,,OK,"locality,political"
199,APPROXIMATE,"Nihonbashi, Chūō, Tokyo 103-0027, Japan",ChIJU_JmlleJGGARa7vrQMGllR4,"Nihonbashi, Tokyo, Japan",35.680366,139.7716695,1,103-0027,OK,"political,sublocality,sublocality_level_1"
200,GEOMETRIC_CENTER,"Khumjung 56000, Nepal",ChIJYQ8y1NMH6TkRbpBwlo_T68U,"Khumjung/Phortse, Khumbu",27.8455699,86.7488087,1,56000,OK,"establishment,point_of_interest,school"
201,GEOMETRIC_CENTER,"Khumjung 56000, Nepal",ChIJYQ8y1NMH6TkRbpBwlo_T68U,"Phortse, Khumbu",27.8455699,86.7488087,1,56000,OK,"establishment,point_of_interest,school"
202,GEOMETRIC_CENTER,"Khumjung 56000, Nepal",ChIJYQ8y1NMH6TkRbpBwlo_T68U,"Phortse, Khumbu",27.8455699,86.7488087,1,56000,OK,"establishment,point_of_interest,school"
203,GEOMETRIC_CENTER,"Khumjung 56000, Nepal",ChIJYQ8y1NMH6TkRbpBwlo_T68U,"Phortse, Khumbu",27.8455699,86.7488087,1,56000,OK,"establishment,point_of_interest,school"
204,GEOMETRIC_CENTER,"Khumjung 56000, Nepal",ChIJYQ8y1NMH6TkRbpBwlo_T68U,"Phortse, Khumbu",27.8455699,86.7488087,1,56000,OK,"establishment,point_of_interest,school"
205,APPROXIMATE,"Khumbu Glacier, Khumjung 56000, Nepal",ChIJH3KzaOWr6TkRHAp3LqlCPHs,"Khumjung, Khumbu",27.9720199,86.8308194,2,56000,OK,"establishment,natural_feature"
206,APPROXIMATE,"Wanaka, New Zealand",ChIJby3suR1G1akR4MF5hIbvAAU,"Wanaka, New Zealand",-44.7031813,169.1320981,1,,OK,"locality,political"
207,APPROXIMATE,"Queenstown, New Zealand",ChIJX96o1_Ed1akRAKZ5hIbvAAU,"Queenstown, New Zealand",-45.0311622,168.6626435,1,,OK,"locality,political"
208,APPROXIMATE,"London, UK",ChIJdd4hrwug2EcRmSrV3Vo6llI,"London, England",51.5073509,-0.1277583,1,,OK,"locality,political"
209,APPROXIMATE,"Nelson, New Zealand",ChIJfS63kcTsO20RgKSW54jvAAo,"Nelson, New Zealand",-41.2706319,173.2839653,1,,OK,"locality,political"
210,APPROXIMATE,"Manchester, CT, USA",ChIJ3UEi0mJX5okRuCPMX8n8ius,"Manchester, Connecticut",41.7759301,-72.5215009,1,,OK,"locality,political"
211,APPROXIMATE,"Portland, OR, USA",ChIJJ3SpfQsLlVQRkYXR9ua5Nhw,"Portland, Oregon",45.5230622,-122.6764815,1,,OK,"locality,political"
212,APPROXIMATE,"San Francisco, CA, USA",ChIJIQBpAG2ahYAR_6128GcTUEo,"San Francisco, California",37.7749295,-122.4194155,1,,OK,"locality,political"
213,APPROXIMATE,"Wanaka, New Zealand",ChIJby3suR1G1akR4MF5hIbvAAU,"Wanaka, New Zealand",-44.7031813,169.1320981,1,,OK,"locality,political"
214,,,,"Thami, Khumbu",,,0,,ZERO_RESULTS,
215,,,,"Pangboche, Khumbu",,,0,,ZERO_RESULTS,
216,,,,"Thami, Khumbu",,,0,,ZERO_RESULTS,
217,,,,"Thami, Khumbu",,,0,,ZERO_RESULTS,
218,,,,"Pangboche, Khumbu",,,0,,ZERO_RESULTS,
219,,,,"Chepuwa-4, Makalu-Barun",,,0,,ZERO_RESULTS,
220,,,,"Hatiya-3, Makalu-Barun",,,0,,ZERO_RESULTS,
221,,,,"Bakachol-9, Khotang",,,0,,ZERO_RESULTS,
222,GEOMETRIC_CENTER,"Khumjung 56000, Nepal",ChIJYQ8y1NMH6TkRbpBwlo_T68U,"Phortse, Khumbu",27.8455699,86.7488087,1,56000,OK,"establishment,point_of_interest,school"
223,,,,"Pangboche, Khumbu",,,0,,ZERO_RESULTS,
224,,,,"Yilajung, Khumbu",,,0,,ZERO_RESULTS,
225,,,,"Pangboche, Khumbu",,,0,,ZERO_RESULTS,
226,,,,"Pangboche, Khumbu",,,0,,ZERO_RESULTS,
227,GEOMETRIC_CENTER,"Khumjung 56000, Nepal",ChIJYQ8y1NMH6TkRbpBwlo_T68U,"Phortse, Khumbu",27.8455699,86.7488087,1,56000,OK,"establishment,point_of_interest,school"
228,,,,"Chepuwa-1, Makalu-Barun",,,0,,ZERO_RESULTS,
229,APPROXIMATE,"Keswick CA12, UK",ChIJ-Q4FekfCfEgRjUFyhTPk_cU,"Keswick, Cumbria, England",54.601276,-3.134706,1,CA12,OK,"locality,political"
230,GEOMETRIC_CENTER,"Aviemore PH22 1PN, UK",ChIJ_6oH2Yhfj0gRwiqHXiVJ8yw,"Aviemore, Inverness, Scotland",57.1886299,-3.8325508,1,PH22 1PN,OK,"establishment,health,lodging,point_of_interest,spa"
231,,,,"Hatiya-1, Makalu-Barun",,,0,,ZERO_RESULTS,
232,,,,"Hatiya-1, Makalu-Barun",,,0,,ZERO_RESULTS,
233,APPROXIMATE,"Quenington, Cirencester GL7 5DB, UK",ChIJN1Qq83M5cUgRsACQvmePjVM,"Quenington, Gloucester, England",51.738759,-1.786434,1,GL7 5DB,OK,"locality,political"
234,APPROXIMATE,"Welwyn, UK",ChIJT6PvyrAkdkgRmdX-8Sp1aiQ,"Welwyn, Hertsford, England",51.832802,-0.212348,1,,OK,"locality,political"
235,,,,"Pangboche, Khumbu",,,0,,ZERO_RESULTS,
236,,,,"Hatiya-1, Makalu-Barun",,,0,,ZERO_RESULTS,
237,APPROXIMATE,"31110 Bagnères-de-Luchon, France",ChIJW4v2BPFhqBIRieXuPl7Ofjg,"Bagneres-de-Luchon, Haute-Garonne, France",42.788963,0.592943,1,31110,OK,"locality,political"
238,APPROXIMATE,"Salisbury, UK",ChIJt5sANlWMc0gRBqpe8oDgow0,"Salisbury, Wiltshire, England",51.068785,-1.794472,1,,OK,"locality,political"
239,,,,"Pangboche, Khumbu",,,0,,ZERO_RESULTS,
240,,,,"Pangboche, Khumbu",,,0,,ZERO_RESULTS,
241,APPROXIMATE,"Seattle, WA, USA",ChIJVTPokywQkFQRmtVEaUZlJRA,"Seattle, Washington",47.6062095,-122.3320708,1,,OK,"locality,political"
242,APPROXIMATE,"Salt Lake City, UT, USA",ChIJ7THRiJQ9UocRyjFNSKC3U1s,"Salt Lake City, Utah",40.7607793,-111.8910474,1,,OK,"locality,political"
243,APPROXIMATE,"Seattle, WA, USA",ChIJVTPokywQkFQRmtVEaUZlJRA,"Seattle, Washington",47.6062095,-122.3320708,1,,OK,"locality,political"
244,APPROXIMATE,"Gurugram, Haryana, India",ChIJWYjjgtUZDTkRHkvG5ehfzwI,"Gurgaon, Haryana, India",28.4594965,77.0266383,1,,OK,"locality,political"
245,APPROXIMATE,"Lakewood, CO, USA",ChIJt3LdXG-Ba4cRl87Q8fpdkJ4,"Lakewood, Colorado",39.7047095,-105.0813734,1,,OK,"locality,political"
246,APPROXIMATE,"Camrose, AB, Canada",ChIJWzsbOMS7ClMRSDp_bUV84hU,"Camrose, Alberta",53.0222045,-112.8285983,1,,OK,"locality,political"
247,APPROXIMATE,"Golden, CO, USA",ChIJ92xohxKYa4cR3FWAIFRGxhQ,"Golden, Colorado",39.755543,-105.2210997,1,,OK,"locality,political"
248,APPROXIMATE,"Winnetka, IL, USA",ChIJW8Va5TnED4gRY91Ng47qy3Q,"Winnetka, Illinois",42.1080834,-87.735895,1,,OK,"locality,political"
249,APPROXIMATE,"Seattle, WA, USA",ChIJVTPokywQkFQRmtVEaUZlJRA,"Seattle, Washington",47.6062095,-122.3320708,1,,OK,"locality,political"
250,APPROXIMATE,"London, UK",ChIJdd4hrwug2EcRmSrV3Vo6llI,"London, England",51.5073509,-0.1277583,1,,OK,"locality,political"
251,APPROXIMATE,"Hawthorn Woods, IL, USA",ChIJY8PslYOYD4gRFgW68LeW5OM,"Hawthorn Woods, Illinois",42.2169686,-88.0495211,1,,OK,"locality,political"
252,APPROXIMATE,"Snohomish, WA, USA",ChIJH4HhkqKpmlQR7xdOvThTPQU,"Snohomish, Washington",47.9128756,-122.0981847,1,,OK,"locality,political"
253,,,,"Sisuwa-9, Makalu-Barun",,,0,,ZERO_RESULTS,
254,,,,"Taluwa-9, Okhaldhunga",,,0,,ZERO_RESULTS,
255,,,,"Hatiya-1, Makalu-Barun",,,0,,ZERO_RESULTS,
256,,,,"Tashigaon, Makalu-Barun",,,0,,ZERO_RESULTS,
257,,,,"Tashigaon, Makalu-Barun",,,0,,ZERO_RESULTS,
258,,,,"Khembalung, Yaphu-9, Makalu-Barun",,,0,,ZERO_RESULTS,
259,,,,"Hatiya-2, Makalu-Barun",,,0,,ZERO_RESULTS,
260,,,,"Waku-4, Solukhumbu",,,0,,ZERO_RESULTS,
261,APPROXIMATE,"London, UK",ChIJdd4hrwug2EcRmSrV3Vo6llI,"London, England",51.5073509,-0.1277583,1,,OK,"locality,political"
262,,,,"Pangboche, Khumbu",,,0,,ZERO_RESULTS,
263,APPROXIMATE,"Oslo, Norway",ChIJOfBn8mFuQUYRmh4j019gkn4,"Oslo, Norway",59.9138688,10.7522454,1,,OK,"locality,political"
264,APPROXIMATE,"Beding 45500, Nepal",ChIJxyo5TV6C6TkRT4GAy5PjFU4,"Beding, Dolakha",27.9030791,86.37632,1,45500,OK,"locality,political"
265,,,,"Hatiya-3, Makalu-Barun",,,0,,ZERO_RESULTS,
266,APPROXIMATE,"Sattahip District, Chon Buri, Thailand",ChIJZw22ZaWNAjERMFa04UrYAwM,"Sattahip, Chonburi, Thailand",12.6766338,100.8967847,1,,OK,"administrative_area_level_2,political"
267,APPROXIMATE,"Aranda ACT 2614, Australia",ChIJDWsDh5-yF2sRkFVpp27qAAU,"Aranda, ACT, Australia",-35.258333,149.08,1,2614,OK,"locality,political"
268,APPROXIMATE,"Aranda ACT 2614, Australia",ChIJDWsDh5-yF2sRkFVpp27qAAU,"Aranda, ACT, Australia",-35.258333,149.08,1,2614,OK,"locality,political"
269,APPROXIMATE,"Lincoln, NE, USA",ChIJZRJWylm-locRud7VH5uFOmM,"Lincoln, Nebraska",40.8257625,-96.6851982,1,,OK,"locality,political"
270,APPROXIMATE,"Guatemala City, Guatemala",ChIJRTNcZYChiYURJXuGW4HHcko,"Guatemala City, Guatemala",14.6349149,-90.5068824,1,,OK,"locality,political"
271,APPROXIMATE,"Pretoria, South Africa",ChIJM1DGvpxhlR4RTHuEerBiYvY,"Pretoria, S Africa",-25.7478676,28.2292712,1,,OK,"locality,political"
272,,,,"Cheremy, Bung-9, Solukhumbu",,,0,,ZERO_RESULTS,
273,GEOMETRIC_CENTER,"H07, Taplejung 57500, Nepal",ChIJZ-9Wdxgb5jkR-Hqp38felZg,"Phungling-6, Taplejung",27.3560479,87.6690279,1,57500,OK,"establishment,point_of_interest"
274,,,,"Simigaon, Dolakha",,,0,,ZERO_RESULTS,
275,GEOMETRIC_CENTER,"Solukhumbu, 56000, Nepal",ChIJNdUMZrEi6TkRLLl_UTW2vWM,"Pawai-2, Solukhumbu",27.4959224,86.7472161,1,56000,OK,"establishment,hospital,point_of_interest"
276,,,,"Chaurikharka-2, Khumbu",,,0,,ZERO_RESULTS,
277,GEOMETRIC_CENTER,"Namche Bazar, Namche VDC 56000, Nepal",ChIJ1Z_Fl9oI6TkRvYIcAHQFG_k,"Namche Bazar, Khumbu",27.8047709,86.7102804,1,56000,OK,"establishment,food,lodging,point_of_interest,restaurant"
278,,,,"Sotang-6, Solukhumbu",,,0,,ZERO_RESULTS,
279,,,,"Waku-4, Solukhumbu",,,0,,ZERO_RESULTS,
280,,,,"Khiraule, Bung-9, Solukhumbu",,,0,,ZERO_RESULTS,
281,APPROXIMATE,"Jackson, WY, USA",ChIJS3_P_FgaU1MRXIM6scsBHD0,"Jackson, Wyoming",43.4799291,-110.7624282,1,,OK,"locality,political"
282,APPROXIMATE,"Marengo, IA 52301, USA",ChIJ67NOHYqj5YcR2i2cRZEGd48,"Marengo, Iowa",41.7927817,-92.0696253,1,52301,OK,"locality,political"
283,APPROXIMATE,"DeLand, FL, USA",ChIJjQQJG3Eb54gRL3KK-8Y80TE,"Deland, Florida",29.028318,-81.3031179,1,,OK,"locality,political"
284,,,,"Thami, Khumbu",,,0,,ZERO_RESULTS,
285,,,,"Yilajung, Khumbu",,,0,,ZERO_RESULTS,
286,APPROXIMATE,"3052 Zollikofen, Switzerland",ChIJy7wd_Gk6jkcRGCkSmNJAxRM,"Zollikofen, Bern, Switzerland",46.9982563,7.4513399,1,3052,OK,"locality,political"
287,APPROXIMATE,"London, UK",ChIJdd4hrwug2EcRmSrV3Vo6llI,"London, England",51.5073509,-0.1277583,1,,OK,"locality,political"
288,APPROXIMATE,"Diessenhofen, Switzerland",ChIJ8bV1hKSGmkcRFFDrGwNsPNM,"Diessenhofen, Thurgau, Switzerland",47.6895309,8.7494398,1,,OK,"locality,political"
289,,,,"Ghunsa, Lelep-9, Taplejung",,,0,,ZERO_RESULTS,
290,,,,"Ghunsa, Lelep-9, Taplejung",,,0,,ZERO_RESULTS,
291,,,,"Pangboche, Khumbu",,,0,,ZERO_RESULTS,
292,GEOMETRIC_CENTER,"56000, Nepal",ChIJJ4Bgztoh6TkRJ8s1Mh7Zoe0,"Gudel-5, Solukhumbu",27.5037346,86.8552672,1,56000,OK,"establishment,point_of_interest,school"
293,,,,"Tapting-1, Solukhumbu",,,0,,ZERO_RESULTS,
294,APPROXIMATE,"Ophir, CO 81426, USA",ChIJuTPRiiPaPocRLJj6nIcZYgg,"Ophir, Colorado",37.8569392,-107.8325644,1,81426,OK,"locality,political"
295,APPROXIMATE,"Rancho Santa Fe, CA, USA",ChIJTWsUz5UJ3IARHucl6eyR16E,"Rancho Santa Fe, California",33.020321,-117.202813,1,,OK,"locality,political"
296,APPROXIMATE,"Rancho Santa Fe, CA, USA",ChIJTWsUz5UJ3IARHucl6eyR16E,"Rancho Santa Fe, California",33.020321,-117.202813,1,,OK,"locality,political"
297,,,,"Kurima, Lokhim-9, Solukhumbu",,,0,,ZERO_RESULTS,
298,,,,"Charwo, Sotang, Solukhumbu",,,0,,ZERO_RESULTS,
299,,,,"Charwo, Sotang, Solukhumbu",,,0,,ZERO_RESULTS,
300,APPROXIMATE,"Guwahati, Assam, India",ChIJ_zORfyhaWjcRMt5rQzITvSs,"Guwahati, Assam, India",26.1445169,91.7362365,1,,OK,"locality,political"
301,,,,"Vill-Rongmarjung, Assam, India",,,0,,ZERO_RESULTS,
302,APPROXIMATE,"Guwahati, Assam, India",ChIJ_zORfyhaWjcRMt5rQzITvSs,"Guwahati, Assam, India",26.1445169,91.7362365,1,,OK,"locality,political"
303,,,,"Talakharka, Sotang-6, Solukhumbu",,,0,,ZERO_RESULTS,
304,,,,"Sotang-6, Solukhumbu",,,0,,ZERO_RESULTS,
305,,,,"Thami, Khumbu",,,0,,ZERO_RESULTS,
306,APPROXIMATE,Samba 184121,ChIJMSgfwpEiHDkRAn8XYlqPjJM,"Samba, J&K, India",32.5530092,75.1107527,1,184121,OK,"locality,political"
307,APPROXIMATE,"Khordha, Odisha, India",ChIJEaZ6FMqgGToRzjy8dizX-H4,"Khurda, Odisha, India",20.130141,85.4788065,1,,OK,"administrative_area_level_2,political"
308,APPROXIMATE,"Kaza, Himachal Pradesh 172114, India",ChIJi5-voHSjBjkRR10XoQVQyG4,"Kaza, Lahoul & Spiti, India",32.2275991,78.0709903,1,172114,OK,"locality,political"
309,APPROXIMATE,"Peringome, Kerala, India",ChIJm48C5LNnpDsRUrZjDUFM9Sk,"Peringome, Kerala, India",12.2240691,75.3033168,1,,OK,"locality,political"
310,,,,"Ghetung, Shantipur, Gulmi",,,0,,ZERO_RESULTS,
311,APPROXIMATE,"Garh Taknet, Rajasthan 332701, India",ChIJZZ6-bhocbTkRQRVM_d4I-8g,"Garh Taknet, Rajasthan, India",27.4610312,75.7938309,1,332701,OK,"locality,political"
312,APPROXIMATE,"Lovedale, Ooty, Tamil Nadu, India",ChIJK7V9fEeWqDsROuo2eQwXzCk,"Lovedale, Tamil Nadu, India",11.3818254,76.7019038,1,,OK,"political,sublocality,sublocality_level_1"
313,,,,"Tungechha, Bhojpur",,,0,,ZERO_RESULTS,
314,APPROXIMATE,"Roorkee, Uttarakhand, India",ChIJGVGzCG6zDjkRcgq9XsJdj3k,"Roorkee, Haridwar, Uttarakhand, India",29.8542626,77.8880002,1,,OK,"locality,political"
315,GEOMETRIC_CENTER,"khasdan hotel, Lower tukcha, Near Zorawar Fort Leh - Ladakh J & K (India) - 194101, Leh, 194101",ChIJ7_zNu0nr_TgRElJytnUulL8,"Leh, Ladakh, J&K, India",34.1601946,77.5696222,1,194101,OK,"establishment,lodging,point_of_interest"
316,,,,"Dumkot, Tanahun",,,0,,ZERO_RESULTS,
317,,,,"Ramtola, Baglung",,,0,,ZERO_RESULTS,
318,APPROXIMATE,"Nanda Devi, Chamoli, Uttarakhand 246443",ChIJsdLEDlQEpzkRq29rnMSL3Tg,"Lodla, Chamoli, Uttarakhand, India",30.3758618,79.9708703,1,246443,OK,"establishment,natural_feature"
319,APPROXIMATE,"Darjeeling, West Bengal, India",ChIJuwH1TGUu5DkRKnDUeVlVdUE,"Darjeeling, West Bengal, India",27.0360066,88.2626751,1,,OK,"locality,political"
320,,,,"Samde, Khumbu",,,0,,ZERO_RESULTS,
321,,,,"Pare, Khumbu",,,0,,ZERO_RESULTS,
322,,,,"Tashigaon, Makalu-Barun",,,0,,ZERO_RESULTS,
323,,,,"Tashigaon, Makalu-Barun",,,0,,ZERO_RESULTS,
324,APPROXIMATE,"Kharikhola, 56000, Nepal",ChIJv5X_yjMX6TkRtPc2zzJJ3NI,"Kharikhola, Solukhumbu",27.601821,86.7139704,1,56000,OK,"neighborhood,political"
325,,,,"Yilajung, Khumbu",,,0,,ZERO_RESULTS,
326,,,,"Yilajung, Khumbu",,,0,,ZERO_RESULTS,
327,,,,"Lelep-8, Taplejung",,,0,,ZERO_RESULTS,
328,,,,"Thami, Khumbu",,,0,,ZERO_RESULTS,
329,,,,"Samde, Khumbu",,,0,,ZERO_RESULTS,
330,,,,"Thamiteng, Khumbu",,,0,,ZERO_RESULTS,
331,,,,"Ghunsa, Lelep-9, Taplejung",,,0,,ZERO_RESULTS,
332,,,,"Jubing-8, Solukhumbu",,,0,,ZERO_RESULTS,
333,APPROXIMATE,"Nuneaton, UK",ChIJR5QVDlKtcEgRmihPAwLdPj0,"Nuneaton, Warwick, England",52.520489,-1.465382,1,,OK,"locality,political"
334,APPROXIMATE,"London, UK",ChIJdd4hrwug2EcRmSrV3Vo6llI,"London, England",51.5073509,-0.1277583,1,,OK,"locality,political"
335,APPROXIMATE,"London, UK",ChIJdd4hrwug2EcRmSrV3Vo6llI,"London, England",51.5073509,-0.1277583,1,,OK,"locality,political"
336,APPROXIMATE,"Watford, UK",ChIJW8P8CMkUdkgR8TSX67MbUl0,"Watford, Hertford, England",51.656489,-0.39032,1,,OK,"locality,political"
337,APPROXIMATE,"Beding 45500, Nepal",ChIJxyo5TV6C6TkRT4GAy5PjFU4,"Beding, Dolakha",27.9030791,86.37632,1,45500,OK,"locality,political"
338,,,,"Chankhu-6, Dolakha",,,0,,ZERO_RESULTS,
339,,,,"Chankhu-6, Dolakha",,,0,,ZERO_RESULTS,
340,APPROXIMATE,"Beding 45500, Nepal",ChIJxyo5TV6C6TkRT4GAy5PjFU4,"Beding, Dolakha",27.9030791,86.37632,1,45500,OK,"locality,political"
